failure_scenario,failure_probability,concurrency,variant,metric,n,mean,median,std,Q1,Q3,IQR,min,max,CI_low,CI_high
F4,0.05,10,V0,throughput,10,1397.3800794125782,1480.600039028825,177.49268668012485,1211.4643474322659,1490.6257665380122,279.1614191057463,1087.1186502707674,1601.1084944941167,1287.3689724579406,1507.3911863672158
F4,0.05,10,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V1,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V1,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V1,P95,10,11.2277,10.5725,2.252243575242745,10.123,11.059,0.9359999999999999,8.916,15.635,9.831744969523413,12.623655030476588
F4,0.05,10,V1,throughput,10,1246.712973599426,1233.282539824159,150.03596311652078,1156.5188482227009,1332.8489156833327,176.33006746063188,1055.6663566930702,1519.0716414190317,1153.719720219923,1339.7062269789292
F4,0.05,10,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V2,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V2,RAF,10,1.05002,1.04995,0.001673851181490696,1.049,1.0504,0.0014000000000000679,1.0475,1.0537,1.0489825362892558,1.0510574637107442
F4,0.05,10,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V2,P95,10,1011.7564999999998,1011.24,1047.3199534909463,18.235,2005.164,1986.929,17.703,2008.0849999999998,362.62086757329075,1660.892132426709
F4,0.05,10,V2,throughput,10,90.31743171549196,90.74793198422933,2.903801517491338,89.44848579008097,92.2255350914704,2.7770493013894395,83.86068715165186,94.292712996937,88.51763688850009,92.11722654248383
F4,0.05,10,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V3,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V3,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V3,P95,10,10.394400000000001,9.318,2.5919618138476586,9.245,9.343,0.09800000000000075,8.427,15.64,8.787885423771769,12.000914576228233
F4,0.05,10,V3,throughput,10,1379.7826202490676,1434.809413938171,173.96137868415752,1423.1449366025383,1437.1095154663954,13.964578863857014,1064.6962734853666,1618.555060784223,1271.960240666247,1487.604999831888
F4,0.05,10,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V4,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V4,RAF,10,1.0492099999999998,1.04955,0.0020283819495680398,1.0482,1.0502,0.0020000000000000018,1.0451,1.0522,1.0479527958426198,1.0504672041573797
F4,0.05,10,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V4,P95,10,616.4275,20.159,958.437734028461,18.125,2005.091,1986.966,16.904,2005.464,22.38163794380148,1210.4733620561985
F4,0.05,10,V4,throughput,10,91.57210720390965,90.8700946200301,3.328582455443795,89.43283461716369,93.24820956516336,3.815374947999672,87.08576226050579,98.36188973752662,89.5090304238895,93.6351839839298
F4,0.05,10,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V5,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,10,V5,RAF,10,1.04916,1.0491,0.0021464182050828667,1.0482,1.0495,0.0013000000000000789,1.0452,1.0529,1.047829636213495,1.0504903637865053
F4,0.05,10,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,10,V5,P95,10,416.9956,19.0335,838.032409234896,18.149,27.052,8.902999999999999,16.369,2008.0259999999998,-102.42226857923691,936.4134685792369
F4,0.05,10,V5,throughput,10,91.56130074324317,91.11798452922169,4.146172105156276,90.85415622916018,93.33042583622262,2.4762696070624344,85.26341497387823,99.45193436376817,88.99147664826677,94.13112483821956
F4,0.05,50,V0,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V0,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V0,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V0,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V0,P95,10,36.964200000000005,42.0715,13.256514254425172,36.075,46.148,10.073,12.269,47.208,28.747727339819413,45.1806726601806
F4,0.05,50,V0,throughput,10,1668.9291899406956,1664.158785011501,58.82421967360867,1634.1708806634829,1674.7493218934762,40.57844122999336,1588.243938859388,1791.625709443464,1632.4695608535603,1705.3888190278308
F4,0.05,50,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V1,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V1,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V1,P95,10,47.23700000000001,48.201,3.9551718883844567,42.565,50.35,7.785000000000004,42.085,52.579,44.78555906586624,49.68844093413378
F4,0.05,50,V1,throughput,10,1619.8230928841053,1586.3153958083894,104.49565393141457,1555.089540378288,1711.0288293988438,155.93928902055586,1474.311077548028,1779.4053636231736,1555.0560155697538,1684.590170198457
F4,0.05,50,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V2,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V2,RAF,10,1.04872,1.04875,0.001966271146668814,1.0469,1.0508,0.0039000000000000146,1.0463,1.0515,1.047501292517095,1.0499387074829052
F4,0.05,50,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V2,P95,10,658.7387000000001,88.889,929.2531954382688,68.153,2004.967,1936.814,57.266,2005.291,82.78160236739461,1234.6957976326057
F4,0.05,50,V2,throughput,10,384.55649840071646,384.89707299382104,15.09071497983607,372.889037812422,396.86753978703763,23.978501974615654,354.04278054634904,403.4984105200439,375.2031763528025,393.90982044863046
F4,0.05,50,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V3,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V3,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V3,P95,10,38.7955,47.9855,14.794805524237216,32.114,48.749,16.635000000000005,11.77,49.686,29.625584532817108,47.965415467182886
F4,0.05,50,V3,throughput,10,1612.8810740278136,1597.9103432971156,68.65613611315217,1574.7324594314268,1602.4890957260045,27.756636294577675,1558.3293260223734,1798.2713836442394,1570.32755999685,1655.4345880587773
F4,0.05,50,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V4,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V4,RAF,10,1.0501999999999998,1.0500500000000001,0.002208569169796972,1.0484,1.0524,0.0040000000000000036,1.0466,1.053,1.048831114646469,1.0515688853535305
F4,0.05,50,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V4,P95,10,1048.8956999999998,1067.4950000000001,1008.9811982970248,91.115,2005.368,1914.253,69.406,2008.086,423.5226742306977,1674.268725769302
F4,0.05,50,V4,throughput,10,374.6413077378618,374.414046544481,12.963669882043746,369.87762461911166,378.742686727967,8.86506210885534,350.56481937161357,402.259961693318,366.606341900152,382.67627357557154
F4,0.05,50,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V5,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.05,50,V5,RAF,10,1.0497,1.04955,0.0010842303978193877,1.0489,1.0507,0.0018000000000000238,1.0481,1.0515,1.0490279870371622,1.050372012962838
F4,0.05,50,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.05,50,V5,P95,10,850.9055000000001,94.787,993.2962707993187,79.978,2004.7730000000001,1924.795,68.528,2005.3819999999998,235.2540930128598,1466.5569069871403
F4,0.05,50,V5,throughput,10,378.414296240851,378.5804233861321,13.499647921513187,371.07416024545813,388.0553632895295,16.98120304407138,358.4177493789756,397.96348927807605,370.0471277725524,386.7814647091496
F4,0.1,10,V0,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V0,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V0,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V0,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V0,P95,10,11.130099999999999,10.812000000000001,2.1020642473530633,10.142,10.971,0.8290000000000006,8.487,15.504,9.827227081309921,12.432972918690076
F4,0.1,10,V0,throughput,10,1241.8517605160516,1170.525931024124,171.42497987026425,1156.0589318001403,1244.9226109910983,88.86367919095801,1067.9096498834194,1605.9058747007905,1135.6014572052957,1348.1020638268076
F4,0.1,10,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V1,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V1,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V1,P95,10,11.069400000000002,10.458,2.350063081895652,9.356,11.055,1.6989999999999998,9.1,15.364,9.612815811162447,12.525984188837556
F4,0.1,10,V1,throughput,10,1280.2207093129407,1281.7485126080921,162.9079494096793,1130.7421409209671,1426.604753650801,295.8626127298339,1046.6756817990176,1506.4985219138343,1179.249316172855,1381.1921024530263
F4,0.1,10,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V2,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V2,RAF,10,1.1015599999999999,1.1019999999999999,0.0023214937719781854,1.0996,1.1027,0.0031000000000001027,1.0976,1.1046,1.100121123252904,1.1029988767470957
F4,0.1,10,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V2,P95,10,2011.8546000000001,2011.886,0.3748671468371142,2011.433,2012.2310000000002,0.7980000000002292,2011.325,2012.323,2011.6222549352212,2012.086945064779
F4,0.1,10,V2,throughput,10,46.49323592868074,46.28356329737399,0.9712388302251339,45.892922197275695,47.381266083857504,1.4883438865818093,45.178775285172904,48.11428473299457,45.89125586500097,47.09521599236051
F4,0.1,10,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V3,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V3,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V3,P95,10,11.6608,10.974499999999999,2.501225157575561,10.801,11.112,0.31099999999999994,9.184,17.194,10.110524585984944,13.211075414015056
F4,0.1,10,V3,throughput,10,1180.0282361205288,1150.5388658727172,146.24137544526718,1131.0474868255596,1160.7763519891869,29.728865163627233,971.7857567432328,1446.0755650387578,1089.3868925462073,1270.6695796948504
F4,0.1,10,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V4,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V4,RAF,10,1.10079,1.1021,0.003956836559115822,1.0981,1.1027,0.0045999999999999375,1.0932,1.1071,1.0983375272922573,1.1032424727077426
F4,0.1,10,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V4,P95,10,2011.8691,2012.107,0.8354651997540072,2011.249,2012.455,1.2059999999999036,2010.309,2012.753,2011.351273304342,2012.3869266956578
F4,0.1,10,V4,throughput,10,46.813402612062454,46.24253703537313,1.6985379490166117,46.02845097235819,47.943335624143884,1.914884651785691,44.22572048957972,50.229781901843495,45.76063788428226,47.86616733984265
F4,0.1,10,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V5,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,10,V5,RAF,10,1.0999500000000002,1.0997,0.0019603004304896087,1.0984,1.1012,0.0027999999999999137,1.0973,1.1035,1.0987349932053232,1.1011650067946772
F4,0.1,10,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,10,V5,P95,10,2011.5839,2011.5085,1.4131963337688564,2010.832,2012.392,1.5599999999999454,2009.298,2014.307,2010.7079918376412,2012.459808162359
F4,0.1,10,V5,throughput,10,47.16862895372684,47.12571075133614,0.9770964946062962,46.54605444988057,47.95144796994875,1.4053935200681806,45.59951861270217,48.62237517543259,46.56301827204926,47.77423963540441
F4,0.1,50,V0,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V0,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V0,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V0,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V0,P95,10,46.269099999999995,47.716499999999996,4.19040834525706,42.565,49.424,6.859000000000002,39.288,51.389,43.67185799935084,48.86634200064915
F4,0.1,50,V0,throughput,10,1604.6184159056625,1589.2235623673514,92.8655313183595,1532.2007145587277,1661.8942509600172,129.69353640128952,1483.2127794591688,1776.0389985492075,1547.0597632684703,1662.1770685428546
F4,0.1,50,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V1,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V1,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V1,P95,10,47.22410000000001,46.83,3.440795206860698,45.506,49.526,4.020000000000003,42.268,52.69,45.09147303608948,49.35672696391053
F4,0.1,50,V1,throughput,10,1613.7614094291707,1587.8698923255433,91.4666939034262,1540.6141506650367,1670.6405565880902,130.02640592305352,1485.519448747184,1793.8424000846817,1557.069765204239,1670.4530536541024
F4,0.1,50,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V2,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V2,RAF,10,1.10067,1.1002,0.0038738582547349115,1.0994,1.1046,0.0052000000000000934,1.0937,1.1054,1.098268957778149,1.103071042221851
F4,0.1,50,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V2,P95,10,2012.9688999999998,2012.88,1.1931656725795363,2012.159,2013.489,1.3299999999999272,2011.198,2014.827,2012.2293682543493,2013.7084317456504
F4,0.1,50,V2,throughput,10,189.78855498420268,191.0499753359677,5.660402011868074,183.79569594386646,192.84398374287642,9.048287799009955,183.61162384489123,200.05334655427626,186.280201469581,193.29690849882437
F4,0.1,50,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V3,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V3,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V3,P95,10,47.42629999999999,47.873000000000005,3.8567106897516235,43.551,50.859,7.308,42.341,54.06,45.035885949036896,49.816714050963085
F4,0.1,50,V3,throughput,10,1525.0368199119064,1517.7717945289814,64.35434923564551,1472.0830764657335,1591.0514282046647,118.96835173893123,1429.2214878541674,1618.0258937903557,1485.1495810110855,1564.9240588127273
F4,0.1,50,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V4,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V4,RAF,10,1.1006399999999998,1.1007,0.003170068348369357,1.0981,1.1021,0.0040000000000000036,1.0963,1.1074,1.0986751712814258,1.102604828718574
F4,0.1,50,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V4,P95,10,2015.0726999999995,2014.3665,2.9448803427869996,2012.986,2016.04,3.05399999999986,2012.441,2022.154,2013.2474442533062,2016.8979557466928
F4,0.1,50,V4,throughput,10,190.19250716625535,190.37623128365294,6.331773628831521,185.47814400653883,196.87201490797983,11.393870901441005,178.10264637273667,197.73710482152592,186.26803321229872,194.116981120212
F4,0.1,50,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V5,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.1,50,V5,RAF,10,1.0983999999999998,1.0984,0.001953913451967047,1.0966,1.1002,0.0036000000000000476,1.0951,1.1009,1.0971889518956244,1.0996110481043753
F4,0.1,50,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,0.1,50,V5,P95,10,2012.8962,2013.058,0.8864396701913192,2012.25,2013.6399999999999,1.3899999999998727,2011.417,2014.027,2012.3467790002378,2013.445620999762
F4,0.1,50,V5,throughput,10,194.4693454644673,194.50924762081797,3.5914202000540487,191.18193961005733,198.00721177427755,6.825272164220223,190.48931791850234,198.43177403315283,192.24336016255324,196.69533076638135
