group,workload,failure_scenario,variant,downstream_capability,failure_probability,concurrency,duplicate_fanout,metric,n,mean,median,std,Q1,Q3,IQR,min,max,CI_low,CI_high
group_d_capability,create_order,F3,V5,C1,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F3,V5,C1,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F3,V5,C1,0.1,50,,RAF,10,1.39932,1.3986,0.010412044307755663,1.3904,1.4052,0.014799999999999924,1.3876,1.4184,1.3928665480782245,1.4057734519217753
group_d_capability,create_order,F3,V5,C1,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F3,V5,C1,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F3,V5,C1,0.1,50,,UAR,10,0.09983,0.09964999999999999,0.0026030110769389094,0.0976,0.1013,0.003699999999999995,0.0969,0.1046,0.09821663701955616,0.10144336298044385
group_d_capability,create_order,F3,V5,C1,0.1,50,,P50,10,39.457100000000004,41.1565,11.19315687224416,32.968,45.317,12.348999999999997,17.547,59.327,32.51950949492386,46.39469050507615
group_d_capability,create_order,F3,V5,C1,0.1,50,,P95,10,175.02300000000002,183.50799999999998,50.5347508794141,151.64700000000002,203.173,51.52599999999998,63.38700000000001,258.343,143.7012369014435,206.34476309855654
group_d_capability,create_order,F3,V5,C1,0.1,50,,P99,10,233.5197,222.21299999999997,55.87509890630072,195.90200000000002,245.977,50.07499999999999,176.567,361.971,198.8879549019057,268.1514450980943
group_d_capability,create_order,F3,V5,C1,0.1,50,,throughput,10,865.0177661027649,889.2443916729122,113.65519086940321,812.004341062484,906.1030126432822,94.09867158079828,615.8640152172287,1031.7350405203385,794.5735489772615,935.4619832282683
group_d_capability,create_order,F3,V5,C2,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F3,V5,C2,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F3,V5,C2,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F3,V5,C2,0.1,50,,RSR,10,0.10179000000000002,0.10164999999999999,0.0029316093418689563,0.0996,0.1028,0.0032000000000000084,0.0976,0.108,0.09997296970489393,0.10360703029510611
group_d_capability,create_order,F3,V5,C2,0.1,50,,RAF,10,1.1017899999999998,1.10165,0.0029316093418690122,1.0996,1.1028,0.0032000000000000917,1.0976,1.108,1.0999729697048937,1.103607030295106
group_d_capability,create_order,F3,V5,C2,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F3,V5,C2,0.1,50,,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F3,V5,C2,0.1,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F3,V5,C2,0.1,50,,P50,10,39.2699,43.967,14.098393599981526,31.326,47.271,15.945,16.422,60.234,30.531625115405443,48.00817488459455
group_d_capability,create_order,F3,V5,C2,0.1,50,,P95,10,79.8288,86.3235,28.0539256504326,70.728,97.763,27.03500000000001,34.009,121.69200000000001,62.44079673658001,97.21680326341999
group_d_capability,create_order,F3,V5,C2,0.1,50,,P99,10,106.78890000000001,111.7055,35.04858157044305,90.35499999999999,123.429,33.07400000000001,50.373000000000005,163.16500000000002,85.06556408192297,128.51223591807704
group_d_capability,create_order,F3,V5,C2,0.1,50,,throughput,10,988.5108495937562,984.3865512038024,127.44240111500076,930.3292456969624,1035.3717232236768,105.04247752671438,752.0401690156805,1248.358262973175,909.521231024936,1067.5004681625765
group_d_capability,create_order,F8,V2,C0,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C0,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V2,C0,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C0,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C0,0.1,50,,RAF,10,1.39756,1.3940000000000001,0.009967859460396826,1.3888,1.4052,0.01639999999999997,1.3876,1.4164,1.391381856698903,1.403738143301097
group_d_capability,create_order,F8,V2,C0,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V2,C0,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C0,0.1,50,,UAR,10,0.09939,0.0985,0.002491964865099204,0.0972,0.1013,0.004100000000000006,0.0969,0.1041,0.09784546417472577,0.10093453582527424
group_d_capability,create_order,F8,V2,C0,0.1,50,,P50,10,8.0648,7.731,1.2175312726989806,7.257,8.239,0.9820000000000011,6.953,11.197,7.310166298934377,8.819433701065623
group_d_capability,create_order,F8,V2,C0,0.1,50,,P95,10,22.2186,21.310000000000002,3.891034515395617,19.522,22.223,2.7010000000000005,19.098,32.402,19.806911821495987,24.63028817850401
group_d_capability,create_order,F8,V2,C0,0.1,50,,P99,10,29.040399999999998,27.0295,5.591782029609759,25.776,32.82,7.0440000000000005,23.606,42.12199999999999,25.574577591017874,32.506222408982126
group_d_capability,create_order,F8,V2,C0,0.1,50,,throughput,10,702.041135335961,702.9825655595794,19.44234238890068,692.9071555022894,716.5694766603038,23.662321158014493,660.6489490331629,724.6979318043016,689.990646676399,714.091623995523
group_d_capability,create_order,F8,V2,C1,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C1,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V2,C1,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C1,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C1,0.1,50,,RAF,10,1.40404,1.4054,0.013709947726620519,1.3952,1.4116,0.01639999999999997,1.3784,1.4248,1.3955424863620782,1.4125375136379217
group_d_capability,create_order,F8,V2,C1,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V2,C1,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C1,0.1,50,,UAR,10,0.10101,0.10135,0.0034274869316551254,0.0988,0.1029,0.004100000000000006,0.0946,0.1062,0.09888562159051956,0.10313437840948045
group_d_capability,create_order,F8,V2,C1,0.1,50,,P50,10,7.934900000000001,7.4665,1.0942015302899593,7.264,8.535,1.271,6.842,10.408,7.256706865228234,8.613093134771766
group_d_capability,create_order,F8,V2,C1,0.1,50,,P95,10,21.717999999999996,20.548500000000004,2.6865058678100393,19.75,23.479,3.728999999999999,18.791,27.479999999999997,20.052886412021355,23.383113587978638
group_d_capability,create_order,F8,V2,C1,0.1,50,,P99,10,28.5096,25.5995,5.445344070345273,25.04,30.308999999999997,5.268999999999998,23.805,40.07899999999999,25.13454077850569,31.884659221494307
group_d_capability,create_order,F8,V2,C1,0.1,50,,throughput,10,692.5382807116415,692.4119241513722,17.087907323128277,678.6299670851108,704.7589913226999,26.12902423758908,671.5466133007795,722.7344704898525,681.9470860245981,703.1294753986849
group_d_capability,create_order,F8,V2,C2,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C2,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V2,C2,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C2,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C2,0.1,50,,RAF,10,1.39964,1.3952,0.010320120584997485,1.394,1.4048,0.010800000000000143,1.3852,1.422,1.3932435229918685,1.4060364770081315
group_d_capability,create_order,F8,V2,C2,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V2,C2,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V2,C2,0.1,50,,UAR,10,0.09991,0.0988,0.0025800301462493716,0.0985,0.1012,0.002699999999999994,0.0963,0.1055,0.09831088074796711,0.10150911925203289
group_d_capability,create_order,F8,V2,C2,0.1,50,,P50,10,8.1275,7.5675,1.4222716766575305,7.189,8.372,1.1829999999999998,6.873,10.755,7.2459668818422704,9.00903311815773
group_d_capability,create_order,F8,V2,C2,0.1,50,,P95,10,22.3735,20.5685,3.966172329141088,19.693,24.33,4.636999999999997,18.801,30.275,19.91524092204711,24.83175907795289
group_d_capability,create_order,F8,V2,C2,0.1,50,,P99,10,28.824900000000003,26.3275,5.84369210630859,24.646,32.102999999999994,7.456999999999994,23.102000000000004,39.481,25.20294210786634,32.446857892133664
group_d_capability,create_order,F8,V2,C2,0.1,50,,throughput,10,697.7859848992728,699.6629446063586,20.583249433107856,687.0119726664399,714.521704979392,27.50973231295211,659.6397011536033,727.9059251343491,685.0283547274986,710.5436150710469
group_d_capability,create_order,F8,V3,C1,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V3,C1,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V3,C1,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V3,C1,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V3,C1,0.1,50,,RAF,10,1.3994799999999998,1.3994,0.008982056186271245,1.3948,1.4028,0.008000000000000007,1.3832,1.4188,1.3939128638984362,1.4050471361015635
group_d_capability,create_order,F8,V3,C1,0.1,50,,DAF,10,1.3994799999999998,1.3994,0.008982056186271245,1.3948,1.4028,0.008000000000000007,1.3832,1.4188,1.3939128638984362,1.4050471361015635
group_d_capability,create_order,F8,V3,C1,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V3,C1,0.1,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V3,C1,0.1,50,,P50,10,12.2945,12.1145,2.866821207074716,10.647,14.2,3.552999999999999,8.176,17.179,10.517625806869452,14.071374193130547
group_d_capability,create_order,F8,V3,C1,0.1,50,,P95,10,58.0424,57.273,15.165789382686283,48.801,67.244,18.442999999999998,37.651,84.519,48.642546355117226,67.44225364488277
group_d_capability,create_order,F8,V3,C1,0.1,50,,P99,10,80.8152,78.928,21.149894608615796,70.663,88.713,18.049999999999997,49.693000000000005,117.57400000000001,67.7063595097947,93.92404049020531
group_d_capability,create_order,F8,V3,C1,0.1,50,,throughput,10,999.0865015540118,1002.1713198119281,79.31139348106635,942.3071678047447,1055.4074147288716,113.10024692412685,883.3738864667135,1127.3502164145884,949.9287905848197,1048.2442125232037
group_d_capability,create_order,F8,V3,C2,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V3,C2,0.1,50,,EOER,10,0.9999399999999999,1.0,0.00018973665961011696,1.0,1.0,0.0,0.9994,1.0,0.9998223999999999,1.0000575999999999
group_d_capability,create_order,F8,V3,C2,0.1,50,,LER,10,5.9999999999999995e-05,0.0,0.00018973665961010273,0.0,0.0,0.0,0.0,0.0006,-5.759999999999999e-05,0.00017759999999999998
group_d_capability,create_order,F8,V3,C2,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V3,C2,0.1,50,,RAF,10,1.40562,1.4043999999999999,0.0162213713627698,1.3952,1.4076,0.012399999999999967,1.3868,1.4462,1.3955658898655547,1.4156741101344454
group_d_capability,create_order,F8,V3,C2,0.1,50,,DAF,10,1.39768,1.4007999999999998,0.013325064102409896,1.3928,1.4076,0.014799999999999924,1.3668,1.4116,1.389421039703853,1.4059389602961472
group_d_capability,create_order,F8,V3,C2,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V3,C2,0.1,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V3,C2,0.1,50,,P50,10,14.1649,14.6515,2.589288724727314,13.937,14.927,0.9900000000000002,8.13,17.322,12.560042221573513,15.769757778426486
group_d_capability,create_order,F8,V3,C2,0.1,50,,P95,10,67.91579999999999,70.626,13.779194322520375,66.033,73.43799999999999,7.404999999999987,35.457,84.684,59.37536687727986,76.45623312272012
group_d_capability,create_order,F8,V3,C2,0.1,50,,P99,10,93.99329999999999,95.932,18.94930705886395,89.42999999999999,107.572,18.14200000000001,49.802,116.46700000000001,82.24839780396837,105.73820219603161
group_d_capability,create_order,F8,V3,C2,0.1,50,,throughput,10,942.9426140181598,936.9210432240561,76.52139490043913,911.0363027517818,950.8860770283867,39.849774276604876,841.024284510446,1124.7604392340459,895.5141620849179,990.3710659514018
group_d_capability,create_order,F8,V4,C0,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C0,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V4,C0,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C0,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C0,0.1,50,,RAF,10,1.4008800000000001,1.4004,0.01520210511738428,1.39,1.4128,0.022800000000000153,1.3812,1.4248,1.391457637629554,1.4103023623704463
group_d_capability,create_order,F8,V4,C0,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V4,C0,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C0,0.1,50,,UAR,10,0.10022,0.1001,0.003800526279346061,0.0975,0.1032,0.005699999999999997,0.0953,0.1062,0.09786440940738846,0.10257559059261155
group_d_capability,create_order,F8,V4,C0,0.1,50,,P50,10,8.453499999999998,7.946,1.703308561463705,6.944,9.574,2.63,6.844,11.841,7.397778415991117,9.50922158400888
group_d_capability,create_order,F8,V4,C0,0.1,50,,P95,10,23.676699999999997,22.3885,4.981452176714024,19.232,27.247,8.015,19.057,33.696,20.589163953010495,26.7642360469895
group_d_capability,create_order,F8,V4,C0,0.1,50,,P99,10,32.456,29.4525,9.738949749445379,24.275000000000002,40.331999999999994,16.05699999999999,23.4,49.542,26.419736407669987,38.49226359233002
group_d_capability,create_order,F8,V4,C0,0.1,50,,throughput,10,691.2402419948078,697.1517465404793,29.07034334617261,667.2727792229181,713.5572256000128,46.284446377094696,634.0433247257432,727.7544798899348,673.2222565167507,709.2582274728649
group_d_capability,create_order,F8,V4,C1,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C1,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V4,C1,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C1,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C1,0.1,50,,RAF,10,1.4018000000000002,1.4018000000000002,0.00905538513813745,1.3932,1.4068,0.013600000000000056,1.3876,1.4188,1.3961874141431958,1.4074125858568045
group_d_capability,create_order,F8,V4,C1,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V4,C1,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C1,0.1,50,,UAR,10,0.10045,0.10045,0.0022638462845343548,0.0983,0.1017,0.0034000000000000002,0.0969,0.1047,0.09904685353579891,0.10185314646420109
group_d_capability,create_order,F8,V4,C1,0.1,50,,P50,10,8.2496,8.1735,0.8701860848245175,7.49,8.745,1.254999999999999,7.135,9.762,7.710253076818928,8.78894692318107
group_d_capability,create_order,F8,V4,C1,0.1,50,,P95,10,22.3741,22.3765,2.471687163322521,20.084,23.851,3.7669999999999995,19.52,26.849,20.842132424498047,23.90606757550195
group_d_capability,create_order,F8,V4,C1,0.1,50,,P99,10,29.051700000000004,27.9315,4.509546541628228,24.915,32.156,7.241,24.197,36.065,26.256654095928223,31.846745904071785
group_d_capability,create_order,F8,V4,C1,0.1,50,,throughput,10,692.8936312874564,701.1057051225611,17.91663286915164,686.5295238103968,707.1361080687318,20.606584258335033,659.7731815757362,709.2903965844918,681.7887871854152,703.9984753894976
group_d_capability,create_order,F8,V4,C2,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C2,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V4,C2,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C2,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C2,0.1,50,,RAF,10,1.39688,1.3968,0.00861172327573161,1.3888,1.4052,0.01639999999999997,1.3864,1.4084,1.391542398614442,1.4022176013855578
group_d_capability,create_order,F8,V4,C2,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V4,C2,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V4,C2,0.1,50,,UAR,10,0.09922,0.09920000000000001,0.002152930818932905,0.0972,0.1013,0.004100000000000006,0.0966,0.1021,0.09788559965361049,0.10055440034638952
group_d_capability,create_order,F8,V4,C2,0.1,50,,P50,10,8.711699999999999,8.2865,1.4718692612532618,7.59,10.321,2.731,6.859,10.723,7.799425980424252,9.623974019575744
group_d_capability,create_order,F8,V4,C2,0.1,50,,P95,10,23.344,22.717,3.7464881630075326,20.148,27.072999999999997,6.924999999999997,18.912,28.692999999999998,21.02190257889506,25.666097421104944
group_d_capability,create_order,F8,V4,C2,0.1,50,,P99,10,31.006600000000002,30.2065,6.639023291619533,25.604,36.94,11.335999999999999,22.856,41.956999999999994,26.89169073207651,35.12150926792349
group_d_capability,create_order,F8,V4,C2,0.1,50,,throughput,10,693.5540499423797,697.474073888939,24.33812792683956,671.9042995682695,711.9884943936922,40.08419482542274,654.6017563749166,731.9072646128506,678.4691219686403,708.6389779161192
group_d_capability,create_order,F8,V5,C0,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C0,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V5,C0,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C0,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C0,0.1,50,,RAF,10,1.3953600000000002,1.3921999999999999,0.011064578116172754,1.3872,1.4,0.012799999999999923,1.3848,1.4216,1.3885021034335918,1.4022178965664085
group_d_capability,create_order,F8,V5,C0,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V5,C0,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C0,0.1,50,,UAR,10,0.09884,0.09805,0.0027661445290431863,0.0968,0.1,0.0032000000000000084,0.0962,0.1054,0.09712552585839791,0.10055447414160208
group_d_capability,create_order,F8,V5,C0,0.1,50,,P50,10,18.2137,18.2865,3.3470688353974567,15.665,21.47,5.805,13.171,23.925,16.139165242976258,20.28823475702374
group_d_capability,create_order,F8,V5,C0,0.1,50,,P95,10,65.4389,64.86099999999999,16.261209634177483,52.547000000000004,81.513,28.966,41.2,93.31099999999999,55.36009784911904,75.51770215088096
group_d_capability,create_order,F8,V5,C0,0.1,50,,P99,10,88.167,88.8735,19.24502418231211,71.109,103.57700000000001,32.46800000000002,54.900999999999996,118.61500000000001,76.23881043193934,100.09518956806066
group_d_capability,create_order,F8,V5,C0,0.1,50,,throughput,10,899.5896629240476,900.8133897815612,76.36288316237506,838.7912977530682,962.5745152288837,123.78321747581549,784.1295310531114,1037.8441466554061,852.259457583924,946.9198682641712
group_d_capability,create_order,F8,V5,C1,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C1,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V5,C1,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C1,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C1,0.1,50,,RAF,10,1.39952,1.3972,0.01236453710325532,1.3924,1.4116,0.019199999999999884,1.3788,1.4196,1.3918563805058504,1.4071836194941498
group_d_capability,create_order,F8,V5,C1,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V5,C1,0.1,50,,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C1,0.1,50,,UAR,10,0.09988000000000001,0.0993,0.0030911342758138316,0.0981,0.1029,0.004799999999999999,0.0947,0.1049,0.09796409512646259,0.10179590487353743
group_d_capability,create_order,F8,V5,C1,0.1,50,,P50,10,19.0433,18.6575,3.2477887879465177,16.259,21.903,5.643999999999998,14.295,24.276,17.030299653902553,21.056300346097444
group_d_capability,create_order,F8,V5,C1,0.1,50,,P95,10,67.3647,66.86250000000001,14.549114375872584,56.17699999999999,77.533,21.35600000000001,42.882999999999996,88.72200000000001,58.34706548425293,76.38233451574708
group_d_capability,create_order,F8,V5,C1,0.1,50,,P99,10,92.09819999999999,89.0675,18.83593984205018,82.104,106.296,24.192000000000007,60.418000000000006,120.786,80.423563532925,103.77283646707498
group_d_capability,create_order,F8,V5,C1,0.1,50,,throughput,10,879.5407384580764,886.0306859561036,70.42957926893023,828.652415444511,915.2094982870523,86.55708284254126,776.274147126899,1015.0710671285317,835.8880329711859,923.1934439449668
group_d_capability,create_order,F8,V5,C2,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C2,0.1,50,,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V5,C2,0.1,50,,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C2,0.1,50,,RSR,10,0.09881999999999999,0.09815,0.0033828981657744285,0.0977,0.1011,0.0034000000000000002,0.0933,0.1045,0.09672325799393439,0.1009167420060656
group_d_capability,create_order,F8,V5,C2,0.1,50,,RAF,10,1.1976399999999998,1.1963,0.006765796331548857,1.1954,1.2022,0.006799999999999917,1.1866,1.209,1.1934465159878687,1.201833484012131
group_d_capability,create_order,F8,V5,C2,0.1,50,,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
group_d_capability,create_order,F8,V5,C2,0.1,50,,RRR,10,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5
group_d_capability,create_order,F8,V5,C2,0.1,50,,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_d_capability,create_order,F8,V5,C2,0.1,50,,P50,10,17.619699999999998,17.049999999999997,3.260628570962626,14.75,20.274,5.524000000000001,13.656,22.736,15.598741473939874,19.640658526060122
group_d_capability,create_order,F8,V5,C2,0.1,50,,P95,10,39.3625,37.715500000000006,8.89516831706342,30.988,46.689,15.701,28.745000000000005,53.479,33.84921755771251,44.87578244228749
group_d_capability,create_order,F8,V5,C2,0.1,50,,P99,10,53.67139999999999,52.0695,12.277083902765982,43.201,62.041,18.839999999999996,37.653999999999996,76.465,46.06198456108498,61.280815438915006
group_d_capability,create_order,F8,V5,C2,0.1,50,,throughput,10,955.6943336371287,951.7389313639267,68.8166716680823,884.8759604158734,1029.6470459311306,144.77108551525725,865.7132333583389,1035.0089730057193,913.0413186383574,998.3473486359
group_e_safe_controls,create_order,F1,V0,C0,0.1,50,,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_e_safe_controls,create_order,F1,V0,C0,0.1,50,,EOER,10,0.90066,0.9007499999999999,0.003806485693304685,0.8994,0.9027,0.0032999999999999696,0.8942,0.9076,0.8983007157243492,0.9030192842756508
group_e_safe_controls,create_order,F1,V0,C0,0.1,50,,LER,10,0.09934,0.09925,0.003806485693304697,0.0973,0.1006,0.0032999999999999974,0.0924,0.1058,0.09698071572434916,0.10169928427565084
group_e_safe_controls,create_order,F1,V0,C0,0.1,50,,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_e_safe_controls,create_order,F1,V0,C0,0.1,50,,RAF,10,0.90066,0.9007499999999999,0.003806485693304685,0.8994,0.9027,0.0032999999999999696,0.8942,0.9076,0.8983007157243492,0.9030192842756508
